Id,Sales
25222,6398.49414062
26078,7100.03076172
26934,8832.78613281
27790,4063.9465332
28646,4331.58007812
29502,5386.23925781
30358,4845.77441406
31214,4332.63378906
32070,4657.07568359
32926,5335.54931641
33782,4169.06005859
34638,5426.77294922
35494,6397.13330078
36350,6063.72314453
37206,6265.94873047
38062,6733.22216797
38918,8759.73730469
39774,4096.23876953
40630,5710.27734375
399,5241.04736328
1255,5389.15820312
2111,5849.23046875
2967,6980.60546875
3823,4196.15478516
4679,5693.52050781
5535,4912.93945312
6391,4266.62304688
7247,4245.89257812
8103,4245.94921875
8959,4663.01025391
9815,3875.76147461
10671,5262.45263672
11527,6021.11425781
12383,5660.16552734
13239,6176.55419922
14095,6798.14746094
14951,8987.36621094
15807,4681.5546875
16663,6417.08007812
17519,5335.203125
18375,4335.05224609
19231,4160.98681641
20087,4079.58398438
20943,4667.26855469
21799,4271.04541016
22655,5406.25634766
23511,6101.78369141
24367,5757.8828125
25223,5819.46289062
26079,6334.13378906
26935,7698.93359375
27791,4192.16601562
28647,5931.68066406
29503,5406.39599609
30359,4651.72607422
31215,4248.40478516
32071,4507.11035156
32927,4896.10693359
33783,4158.32861328
34639,5631.24755859
35495,6008.80761719
36351,5753.18359375
37207,5825.06103516
38063,6261.12158203
38919,7825.09912109
39775,4557.85449219
40631,6534.35351562
400,4208.29638672
1256,4302.97509766
2112,4941.6796875
2968,6155.09423828
3824,1766.22058105
4680,3197.15600586
5536,4022.93847656
6392,3925.50537109
7248,3786.55957031
8104,3835.37109375
8960,4343.06152344
9816,1654.94482422
10672,3017.70361328
11528,4575.30859375
12384,4395.46240234
13240,4419.19042969
14096,4592.01513672
14952,6682.23095703
15808,2006.27185059
16664,3717.06518555
17520,4669.62890625
18376,4099.57666016
19232,3999.33032227
20088,3856.38500977
20944,4660.99121094
21800,2123.11181641
22656,3452.42041016
23512,4708.70361328
24368,4670.34179688
25224,4722.52197266
26080,5166.62255859
26936,6255.42089844
27792,2034.48962402
28648,3629.38500977
29504,4662.75634766
30360,4222.30566406
31216,4007.76269531
32072,4299.93457031
32928,4930.8359375
33784,2116.61401367
34640,3659.90722656
35496,4812.38330078
36352,4762.74365234
37208,4865.35693359
38064,5201.70703125
38920,6610.12890625
39776,2104.55371094
40632,3667.98803711
401,5598.89257812
1257,5290.15332031
2113,5821.17871094
2969,6790.55224609
3825,4644.95947266
4681,4622.58105469
5537,5076.50195312
6393,4604.92431641
7249,4179.2890625
8105,4192.61376953
8961,4496.22460938
9817,4489.82617188
10673,4470.3515625
11529,6139.01123047
12385,5800.60986328
13241,5488.0625
14097,5441.56103516
14953,8801.26757812
15809,4826.45507812
16665,4921.42871094
17521,5095.39257812
18377,4364.60351562
19233,4030.55932617
20089,3885.60473633
20945,4514.99365234
21801,4737.68212891
22657,4283.89013672
23513,5865.30908203
24369,5871.87548828
25225,5604.97851562
26081,6020.96484375
26937,7421.16259766
27793,4627.14257812
28649,4754.73193359
29505,5303.21337891
30361,4841.28369141
31217,4165.52197266
32073,4254.07373047
32929,4728.11132812
33785,5021.03857422
34641,4637.28759766
35497,5769.125
36353,5773.56738281
37209,5579.78515625
38065,5917.85205078
38921,7634.91845703
39777,5203.07177734
40633,5118.14111328
402,8185.92773438
1258,8306.39550781
2114,9006.30371094
2970,11455.8935547
3826,5593.86962891
4682,8921.56933594
5538,8034.40283203
6394,7644.34765625
7250,7391.37304688
8106,7592.68994141
8962,8430.72558594
9818,4975.29394531
10674,8080.32128906
11530,8634.69628906
12386,8615.56152344
13242,9054.04492188
14098,9390.52539062
14954,13120.7705078
15810,6142.73681641
16666,9574.23144531
17522,8454.48828125
18378,7209.48339844
19234,6834.70605469
20090,6764.30029297
20946,7657.18359375
21802,5817.52587891
22658,8324.07324219
23514,8952.26367188
24370,8814.11230469
25226,8733.34277344
26082,9329.92480469
26938,11125.3232422
27794,5514.85644531
28650,6077.32470703
29506,8559.65234375
30362,7814.64990234
31218,7063.66357422
32074,7296.74658203
32930,8110.34130859
33786,5571.6796875
34642,8723.86816406
35498,8858.70410156
36354,8693.484375
37210,8762.53710938
38066,8792.90234375
38922,10708.8613281
39778,5511.43310547
40634,8885.21582031
403,8347.96582031
1259,8512.97558594
2115,9336.52148438
2971,10893.0996094
3827,2228.0378418
4683,6530.92041016
5539,7387.75732422
6395,7464.88623047
7251,7189.17138672
8107,7490.26953125
8963,8475.37597656
9819,2129.65869141
10675,6209.17822266
11531,8743.73535156
12387,9205.6796875
13243,9950.51953125
14099,10797.1943359
14955,12019.7099609
15811,2804.5246582
16667,7908.56591797
17523,8417.01074219
18379,7887.59375
19235,7553.66943359
20091,7467.88427734
20947,8619.69628906
21803,2552.06494141
22659,6816.45751953
23515,8666.78417969
24371,8959.34472656
25227,8831.57324219
26083,9783.49023438
26939,11372.6015625
27795,2576.51098633
28651,7196.06591797
29507,8078.71044922
30363,8230.63085938
31219,7507.06298828
32075,8090.53173828
32931,8864.89160156
33787,2553.07568359
34643,7251.60693359
35499,8638.01660156
36355,9177.90625
37211,9136.78613281
38067,9986.36328125
38923,12314.0126953
39779,2909.29125977
40635,8061.63818359
404,10354.5449219
1260,10668.5419922
2116,11524.6708984
2972,13359.2617188
3828,7422.16748047
4684,10367.0556641
5540,10036.1298828
6396,9752.28125
7252,9560.27050781
8108,9657.85644531
8964,10524.09375
9820,6786.16259766
10676,9671.36132812
11532,10954.9257812
12388,11154.8710938
13244,12006.3740234
14100,12853.6152344
14956,14846.2480469
15812,7434.30419922
16668,11296.1513672
17524,11064.2558594
18380,9825.69335938
19236,9294.69921875
20092,8880.67480469
20948,10239.0742188
21804,7736.73339844
22660,9966.39160156
23516,11036.6425781
24372,11062.4521484
25228,11327.0712891
26084,11591.9492188
26940,13818.7167969
27796,7847.21533203
28652,11031.359375
29508,10926.0742188
30364,10438.0644531
31220,9484.23535156
32076,9224.7265625
32932,9869.85644531
33788,8078.6640625
34644,10488.2304688
35500,10714.1835938
36356,10716.3603516
37212,10633.8398438
38068,11074.6660156
38924,13856.5410156
39780,8242.58789062
40636,11599.0166016
405,11338.9941406
1261,11537.0878906
2117,13332.7988281
2973,16842.0
3829,6472.19433594
4685,9238.98144531
5541,9599.38574219
6397,9995.81640625
7253,9274.81835938
8109,9471.03710938
8965,10058.5537109
9821,5834.10205078
10677,8284.984375
11533,12368.8759766
12389,12790.6484375
13245,12879.9384766
14101,14133.6845703
14957,17062.8515625
15813,6326.27246094
16669,8939.93457031
17525,10200.6884766
18381,9448.50878906
19237,8920.7265625
20093,8815.75976562
20949,10226.09375
21805,7110.71875
22661,8369.44335938
23517,12419.1142578
24373,12523.3916016
25229,12897.2578125
26085,13643.8466797
26941,15913.8486328
27797,6731.46289062
28653,8779.42675781
29509,10311.9697266
30365,9905.72167969
31221,8964.79882812
32077,9343.5859375
32933,10199.8222656
33789,6945.13427734
34645,8644.82421875
35501,11937.5214844
36357,12274.1455078
37213,12183.8251953
38069,12972.5732422
38925,15649.7587891
39781,7381.953125
40637,9172.41992188
406,7753.48779297
1262,7723.67578125
2118,8192.99609375
2974,9898.71386719
3830,4441.93603516
4686,6870.94970703
5542,7294.56835938
6398,6853.76806641
7254,6499.34570312
8110,6557.12353516
8966,7393.65771484
9822,3803.64697266
10678,6555.06591797
11534,8576.34765625
12390,8559.08105469
13246,8928.68554688
14102,9434.99121094
14958,11318.1513672
15814,5046.54882812
16670,8216.98242188
17526,8123.56445312
18382,6850.09521484
19238,6322.61083984
20094,6134.29345703
20950,7293.65039062
21806,4902.99560547
22662,6975.98632812
23518,8858.28222656
24374,8587.20898438
25230,8276.55761719
26086,8787.62011719
26942,10873.8759766
27798,4881.80859375
28654,7539.08691406
29510,8099.33349609
30366,7415.35351562
31222,6406.29199219
32078,6598.99169922
32934,7302.80419922
33790,4955.33544922
34646,7495.67236328
35502,8617.45996094
36358,8286.89746094
37214,8046.24365234
38070,8410.09375
38926,11041.4013672
39782,5177.7578125
40638,8084.453125
407,5853.421875
1263,5948.54248047
2119,6858.52246094
2975,8232.31933594
3831,5021.68017578
4687,5180.00537109
5543,5425.88769531
6399,5389.42529297
7255,5184.57275391
8111,5592.17822266
8967,6453.21435547
9823,4942.14160156
10679,5162.8984375
11535,6396.10205078
12391,6551.80322266
13247,6852.53955078
14103,7659.02392578
14959,9075.46875
15815,5835.20410156
16671,6053.82958984
17527,7322.53564453
18383,6564.15722656
19239,6399.8125
20095,6445.13134766
20951,7334.16015625
21807,6539.58496094
22663,5778.37695312
23519,7319.39355469
24375,7633.57128906
25231,7550.78125
26087,8550.7578125
26943,9777.34277344
27799,6455.86767578
28655,6243.10595703
29511,7792.17236328
30367,7520.78710938
31223,7125.75732422
32079,7748.046875
32935,8411.39355469
33791,7015.68212891
34647,6334.65917969
35503,7745.7265625
36359,8067.83789062
37215,8208.8828125
38071,8937.46191406
38927,10636.3242188
39783,7203.36572266
40639,6955.35693359
408,4862.19287109
1264,5031.02001953
2120,5691.46826172
2976,6841.28710938
3832,4019.54370117
4688,4236.92724609
5544,4687.27441406
6400,4553.74755859
7256,4463.37646484
8112,4744.60595703
8968,5583.27734375
9824,3742.01196289
10680,3926.60644531
11536,5076.62792969
12392,5186.40283203
13248,5474.72460938
14104,6092.80419922
14960,6805.56298828
15816,3785.66381836
16672,4417.61425781
17528,5347.07861328
18384,4776.67919922
19240,4201.22509766
20096,4209.25195312
20952,4929.33105469
21808,4603.64208984
22664,4217.93359375
23520,5030.24267578
24376,5062.74902344
25232,5039.47802734
26088,5583.6875
26944,6489.61376953
27800,4485.59228516
28656,4506.25927734
29512,4687.31884766
30368,4410.46484375
31224,4251.03955078
32080,4586.36816406
32936,5129.16650391
33792,4567.26806641
34648,4379.57958984
35504,4948.24072266
36360,4988.74267578
37216,4990.94628906
38072,5315.27148438
38928,6390.30908203
39784,4619.51757812
40640,4575.22119141
409,10556.9472656
1265,11086.8828125
2121,11985.0595703
2977,13067.2832031
3833,6413.12744141
4689,9614.14648438
5545,9656.75097656
6401,9857.58886719
7257,10016.7265625
8113,10069.7939453
8969,11156.5839844
9825,6016.48144531
10681,8747.29785156
11537,10727.5888672
12393,11505.0126953
13249,12657.4013672
14105,13089.5107422
14961,13625.4072266
15817,6574.07568359
16673,10538.7177734
17529,10517.2802734
18385,10596.1474609
19241,10560.0488281
20097,10498.6787109
20953,11623.9228516
21809,7136.75585938
22665,9509.72460938
23521,10946.1943359
24377,11492.8720703
25233,11896.1503906
26089,12469.4257812
26945,13853.9111328
27801,6953.12158203
28657,10040.2753906
29513,10419.3642578
30369,10485.6601562
31225,10076.3076172
32081,9956.43457031
32937,10607.1689453
33793,7337.30859375
34649,9780.79394531
35505,10303.6425781
36361,10959.5341797
37217,11220.6328125
38073,11810.3339844
38929,13377.9921875
39785,8311.73632812
40641,10460.1386719
410,10585.8037109
1266,11005.0039062
2122,12207.0410156
2978,14456.4091797
3834,6587.03076172
4690,7796.96777344
5546,8998.83398438
6402,9390.31933594
7258,9060.80859375
8114,9278.37597656
8970,10434.4404297
9826,6077.57958984
10682,7293.76171875
11538,10656.6328125
12394,11296.6044922
13250,11822.3701172
14106,12564.3916016
14962,15403.3544922
15818,6878.09716797
16674,8548.24609375
17530,9728.57226562
18386,9102.09960938
19242,9026.00488281
20098,8617.09082031
20954,9710.85644531
21810,7459.48388672
22666,7666.71289062
23522,10983.6855469
24378,11346.4365234
25234,11158.4677734
26090,12090.7431641
26946,13833.9873047
27802,7385.9609375
28658,8293.40429688
29514,9867.69140625
30370,9576.47753906
31226,9083.04589844
32082,9491.04003906
32938,10253.703125
33794,7531.41845703
34650,8099.40283203
35506,11155.3076172
36362,11726.4228516
37218,11813.3867188
38074,12102.0029297
38930,14221.2773438
39786,7734.04785156
40642,8363.74511719
411,7821.86083984
1267,8162.96630859
2123,9168.85058594
2979,11384.3759766
3835,6621.29833984
4691,6967.02929688
5547,6271.28222656
6403,5816.61621094
7259,5718.02246094
8115,5695.8671875
8971,6191.95019531
9827,5551.61669922
10683,6139.51513672
11539,7651.08740234
12395,7302.06591797
13251,7642.19677734
14107,8290.93652344
14963,12824.6679688
15819,6505.52929688
16675,7322.27734375
17531,6537.07763672
18387,5600.66601562
19243,5441.43115234
20099,5458.64355469
20955,6252.03857422
21811,6380.94726562
22667,6387.99902344
23523,8592.00195312
24379,8361.58398438
25235,8482.38671875
26091,9488.0625
26947,11784.296875
27803,6251.37060547
28659,6845.99316406
29515,7020.80273438
30371,6454.96289062
31227,5800.16162109
32083,6068.19580078
32939,6657.41357422
33795,6384.3203125
34651,6760.95263672
35507,8057.44091797
36363,7820.48095703
37219,7804.95117188
38075,8073.01806641
38931,10507.625
39787,6585.265625
40643,6893.80761719
412,8276.99121094
1268,8627.78125
2124,9539.13867188
2980,10974.03125
3836,4818.55712891
4692,4874.15917969
5548,7052.63623047
6404,7137.12353516
7260,6979.68652344
8116,7205.15234375
8972,8092.04394531
9828,4432.38769531
10684,4493.67382812
11540,8420.921875
12396,8749.21679688
13252,9637.796875
14108,10759.1279297
14964,11272.2587891
15820,4885.83398438
16676,5003.98388672
17532,7312.77148438
18388,6851.82714844
19244,6886.95947266
20100,6765.60400391
20956,7542.89208984
21812,4846.88427734
22668,4701.75146484
23524,8369.36328125
24380,8688.50195312
25236,8959.515625
26092,9553.72558594
26948,11152.0634766
27804,4881.60839844
28660,4947.85839844
29516,7156.54394531
30372,7215.35791016
31228,6987.35351562
32084,6961.9140625
32940,7406.36914062
33796,5101.94384766
34652,4869.89794922
35508,7925.46533203
36364,8358.64160156
37220,8561.22753906
38076,9080.93261719
38932,10888.9140625
39788,5408.56201172
40644,5176.37988281
413,8325.93945312
1269,8590.23242188
2125,10039.4902344
2981,11329.6972656
3837,3891.86254883
4693,5663.45996094
5549,7395.23046875
6405,7130.79541016
7261,6960.32763672
8117,7396.05566406
8973,7764.20361328
9829,3474.703125
10685,5492.46142578
11541,9318.89746094
12397,9347.3203125
13253,9865.640625
14109,11431.2265625
14965,11952.6396484
15821,4096.88720703
16677,6271.97021484
17533,8547.2109375
18389,6943.359375
19245,6716.75634766
20101,7008.57910156
20957,7527.0234375
21813,4129.40966797
22669,5426.30712891
23525,9077.01855469
24381,8951.01757812
25237,9193.0625
26093,10183.7929688
26949,11596.4277344
27805,4196.35888672
28661,5852.23828125
29517,7839.36035156
30373,7213.27294922
31229,6837.95996094
32085,7398.7578125
32941,7677.10400391
33797,4207.62207031
34653,5670.16796875
35509,8672.06835938
36365,8564.32324219
37221,8734.33398438
38077,10054.9570312
38933,11421.0371094
39789,4314.98535156
40645,5881.70166016
414,5922.38671875
1270,6281.08154297
2126,7082.85058594
2982,7998.93212891
3838,4312.109375
4694,4329.75
5550,4714.51025391
6406,4936.61523438
7262,5014.5625
8118,4993.10791016
8974,5586.90527344
9830,4196.12695312
10686,4085.01220703
11542,6067.42578125
12398,6231.77197266
13254,6763.45556641
14110,7504.65039062
14966,9643.79199219
15822,4146.97558594
16678,4770.38671875
17534,5267.91162109
18390,4980.47900391
19246,4913.9375
20102,4698.59082031
20958,5234.42285156
21814,4301.33349609
22670,4216.02734375
23526,6285.60058594
24382,6503.89111328
25238,6579.0
26094,7262.73779297
26950,8373.12402344
27806,4259.19824219
28662,4600.85839844
29518,5271.52099609
30374,5190.65917969
31230,5050.99902344
32086,5215.29492188
32942,5656.20410156
33798,4627.96337891
34654,4404.76757812
35510,6106.37744141
36366,6359.08642578
37222,6687.0
38078,7234.99853516
38934,8670.49707031
39790,5272.35546875
40646,4985.40771484
415,4095.64086914
1271,4279.54443359
2127,4867.89160156
2983,5733.35253906
3839,2581.26074219
4695,2585.51708984
5551,3477.63769531
6407,3637.34985352
7263,3640.359375
8119,3857.57348633
8975,4417.26464844
9831,2353.83276367
10687,2353.7956543
11543,3942.93383789
12399,4342.02148438
13255,4766.57958984
14111,5220.76513672
14967,5695.23730469
15823,2556.60864258
16679,2661.64794922
17535,3330.55249023
18391,3312.18481445
19247,3341.17163086
20103,3318.63696289
20959,3940.30932617
21815,2594.06347656
22671,2439.52685547
23527,3757.39990234
24383,3981.59936523
25239,4027.8034668
26095,4599.66503906
26951,5507.13964844
27807,2655.29199219
28663,2589.26928711
29519,3463.33569336
30375,3556.50610352
31231,3421.41455078
32087,3717.96606445
32943,4094.53125
33799,2721.51342773
34655,2502.98632812
35511,3739.90283203
36367,4028.99462891
37223,4157.35253906
38079,4459.87841797
38935,5474.25488281
39791,2975.87841797
40647,2698.42993164
416,9283.78417969
1272,9545.90136719
2128,10725.3691406
2984,11554.7070312
3840,6840.54980469
4696,8811.75
5552,8318.01757812
6408,8530.81640625
7264,8251.90917969
8120,8266.48242188
8976,9249.359375
9832,6568.85449219
10688,8873.65527344
11544,9188.8203125
12400,9536.06445312
13256,9805.15332031
14112,10577.1035156
14968,13757.2529297
15824,7311.0625
16680,10418.9072266
17536,9477.81445312
18392,8929.01757812
19248,9077.20019531
20104,8747.69824219
20960,9508.40039062
21816,7353.89941406
22672,9385.23339844
23528,10372.6337891
24384,10655.2919922
25240,10636.4970703
26096,11860.5429688
26952,12952.2490234
27808,8163.07519531
28664,8003.03027344
29520,10597.0566406
30376,10214.4257812
31232,9576.5234375
32088,10038.7724609
32944,10443.4316406
33800,7993.40283203
34656,10548.3017578
35512,10588.2265625
36368,10770.1855469
37224,11099.4951172
38080,11274.4414062
38936,13570.4580078
39792,8589.88769531
40648,10964.2177734
417,6800.93652344
1273,7143.08935547
2129,7978.45068359
2985,10494.2539062
3841,4894.08984375
4697,6417.15380859
5553,5604.09130859
6409,5762.22851562
7265,5711.89501953
8121,5774.07958984
8977,6558.08056641
